,time,device_id,current,failure,humidity,load,pressure,rpm,temperature,vibration,wear
16749,2026-08-15T12:40:17.341222+00:00,motor_002,18.0,0,44.6,0.695,6.0,2338.0,63.91,0.79,0.0023
16750,2026-08-15T12:40:18.348068+00:00,motor_002,17.97,0,40.6,0.703,5.96,2332.0,64.57,0.66,0.0025
16751,2026-08-15T12:40:19.352103+00:00,motor_002,17.46,0,41.3,0.694,5.98,2336.0,64.44,0.67,0.0026
16752,2026-08-15T12:40:20.371223+00:00,motor_002,17.1,0,45.5,0.681,5.98,2301.0,63.64,0.68,0.0028
16753,2026-08-15T12:40:21.388011+00:00,motor_002,17.21,0,50.2,0.667,6.01,2290.0,63.81,0.69,0.0029
16754,2026-08-15T12:40:22.405755+00:00,motor_002,16.76,0,47.6,0.664,5.97,2270.0,62.46,0.69,0.0031
16755,2026-08-15T12:40:24.428945+00:00,motor_002,17.78,0,47.5,0.712,5.97,2341.0,65.27,0.61,0.0034
16756,2026-08-15T12:40:25.446074+00:00,motor_002,17.03,0,45.0,0.692,6.0,2352.0,65.38,0.71,0.0035
16757,2026-08-15T12:40:26.463145+00:00,motor_002,17.7,0,45.1,0.702,6.04,2377.0,64.56,0.6,0.0037
16758,2026-08-15T12:40:27.472589+00:00,motor_002,18.24,0,47.4,0.725,6.0,2338.0,65.7,0.65,0.0038
16759,2026-08-15T12:40:28.477618+00:00,motor_002,17.46,0,45.7,0.715,5.98,2367.0,66.25,0.62,0.004
16760,2026-08-15T12:40:29.493276+00:00,motor_002,19.01,0,43.2,0.734,5.93,2400.0,65.96,0.6,0.0042
16761,2026-08-15T12:40:30.500902+00:00,motor_002,19.13,0,42.9,0.74,6.03,2340.0,65.19,0.68,0.0043
16762,2026-08-15T12:40:31.505270+00:00,motor_002,17.02,0,51.9,0.651,5.97,2292.0,63.4,0.55,0.0039
16763,2026-08-15T12:40:32.515126+00:00,motor_002,19.54,0,48.0,0.771,5.99,2432.0,67.53,0.65,0.0046
16764,2026-08-15T12:40:33.519366+00:00,motor_002,19.08,0,48.0,0.765,5.96,2450.0,66.46,0.77,0.0048
16765,2026-08-15T12:40:34.536797+00:00,motor_002,18.94,0,39.7,0.741,6.1,2388.0,65.25,0.7,0.005
16766,2026-08-15T12:40:35.553500+00:00,motor_002,18.28,0,50.4,0.743,6.02,2411.0,65.04,0.65,0.0051
16767,2026-08-15T12:40:36.571870+00:00,motor_002,17.78,0,46.9,0.709,5.92,2352.0,64.66,0.6,0.0053
16768,2026-08-15T12:40:37.579482+00:00,motor_002,18.56,0,42.0,0.744,6.01,2392.0,65.23,0.67,0.0055
16769,2026-08-15T12:40:38.587911+00:00,motor_002,18.52,0,41.4,0.756,6.0,2441.0,67.56,0.72,0.0056
16770,2026-08-15T12:40:39.605872+00:00,motor_002,19.25,0,40.9,0.772,6.0,2426.0,67.51,0.65,0.0058
16771,2026-08-15T12:40:40.625010+00:00,motor_002,18.89,0,48.4,0.76,5.95,2414.0,67.67,0.69,0.0059
16772,2026-08-15T12:40:41.633223+00:00,motor_002,18.0,0,43.0,0.748,5.97,2419.0,66.36,0.68,0.0061
16773,2026-08-15T12:40:42.642610+00:00,motor_002,18.01,0,41.6,0.72,5.91,2382.0,66.23,0.65,0.0063
16774,2026-08-15T12:40:44.659123+00:00,motor_002,18.02,0,41.1,0.715,6.08,2363.0,64.17,0.77,0.0066
16775,2026-08-15T12:40:45.667563+00:00,motor_002,18.12,0,40.9,0.704,5.93,2321.0,63.86,0.64,0.0067
16776,2026-08-15T12:40:46.675258+00:00,motor_002,17.61,0,45.2,0.722,6.11,2343.0,63.97,0.66,0.0069
16777,2026-08-15T12:40:47.688648+00:00,motor_002,17.71,0,46.3,0.734,5.99,2391.0,65.57,0.71,0.0071
16778,2026-08-15T12:40:48.707842+00:00,motor_002,18.71,0,40.0,0.737,6.0,2382.0,66.09,0.71,0.0072
16779,2026-08-15T12:40:49.731277+00:00,motor_002,18.37,0,42.9,0.754,6.0,2378.0,66.86,0.74,0.0074
16780,2026-08-15T12:40:50.737970+00:00,motor_002,18.93,0,45.3,0.745,6.07,2397.0,66.95,0.69,0.0075
16781,2026-08-15T12:40:52.761821+00:00,motor_002,18.71,0,44.9,0.759,5.9,2412.0,67.11,0.7,0.0079
16782,2026-08-15T12:40:53.779341+00:00,motor_002,19.0,0,46.0,0.774,5.95,2403.0,67.51,0.61,0.008
16783,2026-08-15T12:40:54.784559+00:00,motor_002,18.66,0,43.5,0.749,6.0,2404.0,66.87,0.7,0.0082
16784,2026-08-15T12:40:55.792268+00:00,motor_002,18.68,0,43.2,0.75,5.85,2410.0,66.81,0.7,0.0084
16785,2026-08-15T12:40:56.810264+00:00,motor_002,18.46,0,50.2,0.73,6.05,2361.0,66.54,0.63,0.0085
16786,2026-08-15T12:40:57.817492+00:00,motor_002,18.39,0,42.8,0.747,5.93,2411.0,67.16,0.63,0.0087
16787,2026-08-15T12:40:58.824778+00:00,motor_002,18.23,0,52.3,0.751,6.06,2404.0,67.33,0.62,0.0088
16788,2026-08-15T12:40:59.838097+00:00,motor_002,18.78,0,41.3,0.748,6.01,2420.0,66.14,0.54,0.009
16789,2026-08-15T12:41:00.855318+00:00,motor_002,19.13,0,46.2,0.756,6.09,2415.0,67.61,0.77,0.0092
16790,2026-08-15T12:41:01.871870+00:00,motor_002,18.17,0,43.3,0.739,6.03,2366.0,65.36,0.7,0.0093
16791,2026-08-15T12:41:02.875943+00:00,motor_002,16.32,0,48.5,0.697,6.03,2331.0,65.81,0.67,0.0095
16792,2026-08-15T12:41:03.890445+00:00,motor_002,18.31,0,38.6,0.712,5.99,2334.0,64.73,0.72,0.0096
16793,2026-08-15T12:41:04.903567+00:00,motor_002,20.78,0,50.6,0.867,6.01,2515.0,70.06,0.76,0.0093
16794,2026-08-15T12:41:05.907185+00:00,motor_002,18.08,0,51.2,0.732,5.93,2354.0,65.32,0.64,0.01
16795,2026-08-15T12:41:06.913174+00:00,motor_002,18.48,0,48.1,0.737,6.02,2364.0,67.32,0.6,0.0101
16796,2026-08-15T12:41:07.919789+00:00,motor_002,19.15,0,43.3,0.747,5.93,2366.0,65.21,0.76,0.0103
16797,2026-08-15T12:41:08.935636+00:00,motor_002,18.24,0,41.2,0.733,6.05,2391.0,65.73,0.61,0.0104
16798,2026-08-15T12:41:09.953265+00:00,motor_002,18.62,0,47.5,0.73,5.92,2369.0,65.73,0.65,0.0106
16799,2026-08-15T12:41:10.964990+00:00,motor_002,18.33,0,45.2,0.731,5.98,2356.0,65.85,0.63,0.0108
16800,2026-08-15T12:41:11.973319+00:00,motor_002,17.88,0,52.3,0.717,5.97,2362.0,64.87,0.62,0.0109
16801,2026-08-15T12:41:12.977749+00:00,motor_002,17.37,0,41.3,0.708,5.95,2338.0,66.22,0.63,0.0111
16802,2026-08-15T12:41:14.001939+00:00,motor_002,17.26,0,45.2,0.686,5.98,2339.0,65.19,0.7,0.0112
16803,2026-08-15T12:41:15.014036+00:00,motor_002,17.27,0,43.8,0.672,5.99,2290.0,64.08,0.64,0.0114
16804,2026-08-15T12:41:16.030963+00:00,motor_002,16.53,0,40.5,0.648,6.02,2254.0,62.77,0.6,0.0115
16805,2026-08-15T12:41:17.049036+00:00,motor_002,17.16,0,44.9,0.679,6.03,2293.0,63.4,0.64,0.0117
16806,2026-08-15T12:41:18.057423+00:00,motor_002,17.89,0,45.7,0.681,6.0,2357.0,63.43,0.59,0.0118
16807,2026-08-15T12:41:19.064595+00:00,motor_002,16.96,0,48.3,0.659,5.95,2282.0,63.34,0.55,0.012
16808,2026-08-15T12:41:20.077571+00:00,motor_002,15.86,0,47.1,0.641,6.08,2282.0,61.56,0.62,0.0121
16809,2026-08-15T12:41:21.081299+00:00,motor_002,16.87,0,46.7,0.618,6.0,2243.0,62.67,0.54,0.0123
16810,2026-08-15T12:41:22.088963+00:00,motor_002,15.4,0,45.9,0.594,6.01,2224.0,60.71,0.63,0.0124
16811,2026-08-15T12:41:23.091686+00:00,motor_002,15.62,0,40.0,0.604,5.96,2217.0,60.52,0.67,0.0125
16812,2026-08-15T12:41:24.096301+00:00,motor_002,16.29,0,42.7,0.601,5.97,2178.0,61.28,0.59,0.0127
16813,2026-08-15T12:41:25.100680+00:00,motor_002,16.85,0,47.8,0.615,5.95,2234.0,61.19,0.8,0.0128
16814,2026-08-15T12:41:26.104617+00:00,motor_002,16.99,0,43.3,0.637,6.04,2255.0,62.19,0.61,0.013
16815,2026-08-15T12:41:27.121494+00:00,motor_002,16.1,0,40.4,0.654,5.97,2298.0,63.27,0.67,0.0131
16816,2026-08-15T12:41:28.131685+00:00,motor_002,16.29,0,49.0,0.635,5.98,2259.0,62.99,0.67,0.0133
16817,2026-08-15T12:41:29.136816+00:00,motor_002,16.05,0,48.1,0.637,6.04,2263.0,63.14,0.62,0.0134
16818,2026-08-15T12:41:30.141092+00:00,motor_002,16.53,0,45.7,0.647,5.97,2301.0,62.98,0.68,0.0136
16819,2026-08-15T12:41:31.146239+00:00,motor_002,16.87,0,42.2,0.631,5.94,2274.0,63.29,0.58,0.0137
16820,2026-08-15T12:41:32.162517+00:00,motor_002,15.71,0,53.1,0.614,5.9,2229.0,60.9,0.58,0.0138
16821,2026-08-15T12:41:33.169940+00:00,motor_002,16.45,0,39.3,0.609,5.99,2223.0,61.48,0.57,0.014
16822,2026-08-15T12:41:34.177635+00:00,motor_002,16.24,0,46.1,0.603,5.97,2228.0,60.78,0.45,0.0141
16823,2026-08-15T12:41:35.191936+00:00,motor_002,15.53,0,45.8,0.577,5.9,2208.0,60.36,0.68,0.0143
16824,2026-08-15T12:41:36.207462+00:00,motor_002,15.61,0,51.7,0.579,5.97,2202.0,61.03,0.61,0.0144
16825,2026-08-15T12:41:37.226902+00:00,motor_002,16.28,0,46.6,0.606,5.99,2207.0,60.52,0.66,0.0145
16826,2026-08-15T12:41:38.233063+00:00,motor_002,15.6,0,51.8,0.614,5.93,2263.0,61.69,0.62,0.0147
16827,2026-08-15T12:41:39.240136+00:00,motor_002,16.27,0,46.4,0.616,6.03,2262.0,62.04,0.69,0.0148
16828,2026-08-15T12:41:40.245881+00:00,motor_002,15.94,0,44.0,0.637,5.99,2290.0,63.08,0.61,0.015
16829,2026-08-15T12:41:41.250951+00:00,motor_002,16.77,0,47.2,0.635,5.92,2241.0,62.77,0.71,0.0151
16830,2026-08-15T12:41:42.266919+00:00,motor_002,16.06,0,47.7,0.636,5.94,2242.0,62.97,0.58,0.0153
16831,2026-08-15T12:41:43.284686+00:00,motor_002,16.91,0,47.7,0.63,5.97,2216.0,62.56,0.58,0.0154
16832,2026-08-15T12:41:44.301764+00:00,motor_002,16.22,0,40.7,0.633,5.91,2282.0,61.3,0.54,0.0156
16833,2026-08-15T12:41:45.308546+00:00,motor_002,16.43,0,42.7,0.628,5.94,2238.0,61.03,0.61,0.0157
16834,2026-08-15T12:41:46.326153+00:00,motor_002,16.43,0,47.4,0.623,6.04,2217.0,63.3,0.63,0.0158
16835,2026-08-15T12:41:47.341017+00:00,motor_002,17.06,0,42.4,0.655,6.03,2277.0,62.86,0.77,0.016
16836,2026-08-15T12:41:48.358503+00:00,motor_002,17.29,0,43.8,0.651,6.05,2241.0,62.97,0.67,0.0161
16837,2026-08-15T12:41:49.373865+00:00,motor_002,17.83,0,43.6,0.663,5.98,2287.0,63.35,0.64,0.0163
16838,2026-08-15T12:41:50.381546+00:00,motor_002,18.19,0,49.1,0.69,5.9,2312.0,64.66,0.63,0.0164
16839,2026-08-15T12:41:51.399962+00:00,motor_002,16.9,0,42.8,0.664,6.03,2301.0,64.86,0.67,0.0166
16840,2026-08-15T12:41:52.418093+00:00,motor_002,16.87,0,37.2,0.651,5.96,2280.0,62.4,0.67,0.0167
16841,2026-08-15T12:41:53.424679+00:00,motor_002,16.81,0,52.0,0.67,6.08,2326.0,64.58,0.65,0.0169
16842,2026-08-15T12:41:54.443509+00:00,motor_002,17.7,0,48.0,0.682,5.94,2347.0,64.13,0.66,0.017
16843,2026-08-15T12:41:55.461719+00:00,motor_002,17.5,0,43.7,0.68,5.95,2332.0,63.34,0.76,0.0172
16844,2026-08-15T12:41:56.469650+00:00,motor_002,17.7,0,46.3,0.671,5.93,2290.0,65.0,0.7,0.0173
16845,2026-08-15T12:41:57.488052+00:00,motor_002,16.72,0,49.3,0.654,5.95,2284.0,62.79,0.7,0.0175
16846,2026-08-15T12:41:58.504957+00:00,motor_002,16.76,0,43.2,0.67,5.93,2355.0,63.93,0.72,0.0176
16847,2026-08-15T12:41:59.513734+00:00,motor_002,17.21,0,45.6,0.651,5.97,2252.0,63.51,0.54,0.0178
16848,2026-08-15T12:42:00.531260+00:00,motor_002,16.65,0,46.9,0.643,5.97,2254.0,62.5,0.57,0.0179
16849,2026-08-15T12:42:01.538228+00:00,motor_002,16.3,0,43.5,0.639,5.93,2248.0,62.41,0.63,0.0181
16850,2026-08-15T12:42:02.544621+00:00,motor_002,16.78,0,40.6,0.642,5.91,2293.0,62.04,0.65,0.0182
16851,2026-08-15T12:42:03.559405+00:00,motor_002,16.46,0,47.2,0.617,6.03,2251.0,62.36,0.65,0.0184
16852,2026-08-15T12:42:04.578557+00:00,motor_002,16.55,0,46.2,0.603,6.02,2216.0,60.81,0.58,0.0185
16853,2026-08-15T12:42:05.586080+00:00,motor_002,16.25,0,41.6,0.615,5.93,2217.0,61.11,0.71,0.0187
16854,2026-08-15T12:42:06.593008+00:00,motor_002,17.02,0,37.2,0.612,6.0,2219.0,63.55,0.75,0.0188
16855,2026-08-15T12:42:07.610539+00:00,motor_002,15.04,0,49.9,0.606,6.0,2235.0,61.21,0.56,0.0189
16856,2026-08-15T12:42:08.617745+00:00,motor_002,16.16,0,48.3,0.608,5.99,2223.0,61.6,0.51,0.0191
16857,2026-08-15T12:42:09.635647+00:00,motor_002,16.18,0,47.1,0.606,5.98,2216.0,61.83,0.59,0.0192
16858,2026-08-15T12:42:10.651439+00:00,motor_002,16.28,0,54.3,0.604,6.01,2204.0,62.09,0.69,0.0194
16859,2026-08-15T12:42:11.659120+00:00,motor_002,15.5,0,46.2,0.607,6.0,2240.0,60.66,0.65,0.0195
16860,2026-08-15T12:42:12.675569+00:00,motor_002,15.46,0,51.7,0.626,6.03,2215.0,61.31,0.57,0.0196
16861,2026-08-15T12:42:13.682113+00:00,motor_002,16.46,0,40.7,0.628,5.99,2252.0,63.14,0.51,0.0198
16862,2026-08-15T12:42:15.717296+00:00,motor_002,15.32,0,48.9,0.591,5.95,2219.0,62.96,0.62,0.0201
16863,2026-08-15T12:42:16.732918+00:00,motor_002,15.47,0,44.9,0.584,6.0,2191.0,61.13,0.6,0.0202
16864,2026-08-15T12:42:17.742096+00:00,motor_002,15.27,0,45.5,0.582,5.91,2189.0,60.94,0.67,0.0203
16865,2026-08-15T12:42:18.751750+00:00,motor_002,15.6,0,50.0,0.592,6.0,2204.0,60.5,0.58,0.0205
16866,2026-08-15T12:42:19.767944+00:00,motor_002,16.04,0,46.0,0.606,5.92,2256.0,61.91,0.59,0.0206
16867,2026-08-15T12:42:20.782947+00:00,motor_002,16.64,0,46.0,0.611,6.04,2249.0,61.26,0.54,0.0208
16868,2026-08-15T12:42:21.802796+00:00,motor_002,16.63,0,50.3,0.639,5.93,2301.0,62.56,0.68,0.0209
16869,2026-08-15T12:42:22.821917+00:00,motor_002,16.94,0,41.3,0.661,5.96,2229.0,63.95,0.58,0.0211
16870,2026-08-15T12:42:23.836855+00:00,motor_002,17.99,0,51.4,0.666,5.96,2290.0,64.62,0.62,0.0212
16871,2026-08-15T12:42:24.854620+00:00,motor_002,17.24,0,48.9,0.669,5.98,2296.0,63.85,0.59,0.0214
16872,2026-08-15T12:42:25.871821+00:00,motor_002,17.01,0,43.5,0.654,6.01,2293.0,64.17,0.71,0.0215
16873,2026-08-15T12:42:26.890141+00:00,motor_002,16.69,0,45.5,0.638,5.94,2271.0,62.09,0.66,0.0217
16874,2026-08-15T12:42:27.907495+00:00,motor_002,16.8,0,55.4,0.665,5.97,2294.0,63.79,0.64,0.0218
16875,2026-08-15T12:42:28.914555+00:00,motor_002,16.82,0,44.0,0.642,5.95,2284.0,64.3,0.69,0.0219
16876,2026-08-15T12:42:29.928355+00:00,motor_002,15.92,0,44.1,0.623,5.99,2253.0,63.89,0.64,0.0221
16877,2026-08-15T12:42:30.946207+00:00,motor_002,16.94,0,40.8,0.635,5.98,2260.0,62.98,0.63,0.0222
16878,2026-08-15T12:42:31.962611+00:00,motor_002,16.56,0,40.4,0.613,6.02,2259.0,61.82,0.59,0.0224
16879,2026-08-15T12:42:32.970084+00:00,motor_002,16.3,0,47.3,0.618,5.98,2250.0,63.21,0.53,0.0225
16880,2026-08-15T12:42:33.985942+00:00,motor_002,16.22,0,51.5,0.602,5.95,2215.0,60.83,0.54,0.0227
16881,2026-08-15T12:42:35.001891+00:00,motor_002,16.63,0,47.8,0.623,6.0,2233.0,62.47,0.71,0.0228
16882,2026-08-15T12:42:37.024208+00:00,motor_002,16.12,0,44.7,0.619,5.89,2239.0,62.71,0.65,0.0231
16883,2026-08-15T12:42:38.036783+00:00,motor_002,16.95,0,47.4,0.64,5.89,2260.0,62.98,0.63,0.0232
16884,2026-08-15T12:42:39.051427+00:00,motor_002,16.97,0,47.5,0.635,5.96,2259.0,63.47,0.71,0.0234
16885,2026-08-15T12:42:40.069182+00:00,motor_002,16.42,0,44.9,0.634,5.92,2249.0,63.87,0.69,0.0235
16886,2026-08-15T12:42:41.073444+00:00,motor_002,16.3,0,45.7,0.621,6.05,2236.0,63.33,0.68,0.0237
16887,2026-08-15T12:42:42.087581+00:00,motor_002,16.21,0,45.2,0.623,5.92,2244.0,61.81,0.64,0.0238
16888,2026-08-15T12:42:43.103776+00:00,motor_002,16.52,0,39.9,0.63,6.0,2269.0,63.03,0.59,0.024
16889,2026-08-15T12:42:45.120906+00:00,motor_002,17.15,0,49.2,0.633,5.97,2269.0,62.61,0.53,0.0242
16890,2026-08-15T12:42:46.136452+00:00,motor_002,17.9,0,47.4,0.645,5.99,2262.0,64.0,0.67,0.0244
16891,2026-08-15T12:42:47.152096+00:00,motor_002,16.42,0,47.4,0.647,5.9,2265.0,63.4,0.7,0.0245
16892,2026-08-15T12:42:48.172173+00:00,motor_002,16.92,0,41.7,0.65,5.9,2282.0,63.48,0.64,0.0247
16893,2026-08-15T12:42:49.187635+00:00,motor_002,16.29,0,48.4,0.648,5.94,2263.0,64.54,0.66,0.0248
16894,2026-08-15T12:42:50.195400+00:00,motor_002,16.67,0,36.0,0.638,6.05,2259.0,62.52,0.55,0.025
16895,2026-08-15T12:42:51.204237+00:00,motor_002,16.35,0,49.3,0.634,5.98,2267.0,61.71,0.7,0.0251
16896,2026-08-15T12:42:53.236924+00:00,motor_002,16.72,0,43.2,0.648,5.98,2288.0,63.34,0.64,0.0254
16897,2026-08-15T12:42:54.243639+00:00,motor_002,16.93,0,47.4,0.655,5.93,2285.0,64.53,0.58,0.0256
16898,2026-08-15T12:42:55.260996+00:00,motor_002,16.88,0,47.4,0.652,6.0,2303.0,62.54,0.62,0.0257
16899,2026-08-15T12:42:56.279758+00:00,motor_002,16.59,0,46.8,0.638,6.05,2240.0,62.88,0.63,0.0259
16900,2026-08-15T12:42:57.296653+00:00,motor_002,16.71,0,51.7,0.661,5.83,2262.0,64.38,0.6,0.026
16901,2026-08-15T12:42:58.311907+00:00,motor_002,16.47,0,48.4,0.669,5.99,2266.0,63.68,0.7,0.0262
16902,2026-08-15T12:42:59.320325+00:00,motor_002,17.48,0,50.5,0.685,6.0,2302.0,64.41,0.72,0.0263
16903,2026-08-15T12:43:00.336424+00:00,motor_002,17.88,0,41.0,0.691,5.97,2325.0,66.02,0.62,0.0265
16904,2026-08-15T12:43:01.354288+00:00,motor_002,18.04,0,39.4,0.715,5.88,2371.0,65.71,0.72,0.0266
16905,2026-08-15T12:43:02.371088+00:00,motor_002,19.03,0,45.4,0.725,5.85,2359.0,66.25,0.71,0.0268
16906,2026-08-15T12:43:03.389936+00:00,motor_002,18.05,0,43.6,0.742,5.91,2391.0,66.36,0.69,0.0269
16907,2026-08-15T12:43:04.398039+00:00,motor_002,17.6,0,46.7,0.721,5.85,2368.0,65.88,0.73,0.0271
16908,2026-08-15T12:43:05.416158+00:00,motor_002,18.27,0,40.3,0.732,5.94,2427.0,66.06,0.76,0.0273
16909,2026-08-15T12:43:06.435670+00:00,motor_002,19.07,0,54.4,0.745,5.89,2406.0,65.82,0.69,0.0274
16910,2026-08-15T12:43:07.453860+00:00,motor_002,18.33,0,40.6,0.72,5.98,2364.0,67.56,0.61,0.0276
16911,2026-08-15T12:43:08.470188+00:00,motor_002,17.92,0,39.3,0.725,5.99,2425.0,64.4,0.65,0.0277
16912,2026-08-15T12:43:09.486710+00:00,motor_002,18.38,0,40.4,0.707,5.93,2318.0,65.84,0.72,0.0279
16913,2026-08-15T12:43:10.491676+00:00,motor_002,17.86,0,42.4,0.705,5.87,2334.0,64.87,0.7,0.0281
16914,2026-08-15T12:43:11.503205+00:00,motor_002,17.92,0,44.6,0.691,5.94,2341.0,64.9,0.65,0.0282
16915,2026-08-15T12:43:12.511442+00:00,motor_002,17.35,0,45.6,0.686,5.88,2340.0,64.5,0.68,0.0284
16916,2026-08-15T12:43:13.528857+00:00,motor_002,17.89,0,44.7,0.687,6.02,2317.0,65.98,0.66,0.0285
16917,2026-08-15T12:43:14.536922+00:00,motor_002,17.68,0,45.3,0.697,5.95,2314.0,65.48,0.7,0.0287
16918,2026-08-15T12:43:15.554648+00:00,motor_002,17.15,0,44.7,0.689,5.91,2340.0,64.63,0.59,0.0288
16919,2026-08-15T12:43:16.563858+00:00,motor_002,17.58,0,45.9,0.673,5.92,2327.0,64.91,0.66,0.029
16920,2026-08-15T12:43:17.578240+00:00,motor_002,17.14,0,42.3,0.684,5.86,2346.0,63.25,0.7,0.0291
16921,2026-08-15T12:43:18.592958+00:00,motor_002,17.67,0,36.0,0.693,5.93,2305.0,64.57,0.73,0.0293
16922,2026-08-15T12:43:19.609070+00:00,motor_002,18.47,0,41.0,0.7,5.96,2356.0,66.2,0.71,0.0294
16923,2026-08-15T12:43:20.614034+00:00,motor_002,18.3,0,41.2,0.721,5.95,2372.0,66.82,0.63,0.0296
16924,2026-08-15T12:43:21.633224+00:00,motor_002,19.49,0,43.8,0.755,6.09,2422.0,66.84,0.63,0.0298
16925,2026-08-15T12:43:22.650764+00:00,motor_002,19.93,0,45.3,0.766,6.01,2424.0,67.49,0.71,0.0299
16926,2026-08-15T12:43:23.653644+00:00,motor_002,19.26,0,48.9,0.782,5.95,2443.0,67.7,0.69,0.0301
16927,2026-08-15T12:43:24.658972+00:00,motor_002,18.71,0,46.8,0.753,5.91,2412.0,67.53,0.67,0.0303
16928,2026-08-15T12:43:25.679067+00:00,motor_002,18.28,0,48.6,0.759,5.91,2420.0,66.83,0.73,0.0304
16929,2026-08-15T12:43:26.692640+00:00,motor_002,18.89,0,41.2,0.741,5.99,2386.0,68.44,0.74,0.0306
16930,2026-08-15T12:43:27.700001+00:00,motor_002,18.65,0,37.8,0.738,6.01,2376.0,66.52,0.75,0.0307
16931,2026-08-15T12:43:28.707109+00:00,motor_002,18.95,0,45.2,0.737,5.87,2379.0,65.99,0.68,0.0309
16932,2026-08-15T12:43:29.722250+00:00,motor_002,18.95,0,41.2,0.761,5.97,2449.0,67.52,0.71,0.0311
16933,2026-08-15T12:43:30.727300+00:00,motor_002,18.98,0,51.7,0.756,6.01,2412.0,67.29,0.65,0.0312
16934,2026-08-15T12:43:31.745457+00:00,motor_002,18.96,0,45.8,0.768,5.94,2402.0,66.88,0.8,0.0314
16935,2026-08-15T12:43:32.764104+00:00,motor_002,19.5,0,47.7,0.773,5.9,2427.0,68.36,0.67,0.0316
16936,2026-08-15T12:43:33.771949+00:00,motor_002,19.55,0,40.9,0.796,5.96,2423.0,66.6,0.74,0.0317
16937,2026-08-15T12:43:34.790308+00:00,motor_002,19.67,0,42.7,0.801,5.97,2465.0,67.81,0.7,0.0319
16938,2026-08-15T12:43:35.810460+00:00,motor_002,20.04,0,42.3,0.815,5.93,2460.0,69.7,0.7,0.0321
16939,2026-08-15T12:43:36.827360+00:00,motor_002,20.42,0,49.4,0.822,5.97,2472.0,69.9,0.75,0.0322
16940,2026-08-15T12:43:37.844719+00:00,motor_002,20.67,0,37.0,0.835,5.94,2513.0,69.78,0.75,0.0324
16941,2026-08-15T12:43:38.849773+00:00,motor_002,20.58,0,44.5,0.843,5.99,2495.0,69.53,0.74,0.0326
16942,2026-08-15T12:43:39.853899+00:00,motor_002,20.33,0,42.1,0.851,5.98,2526.0,69.67,0.74,0.0328
16943,2026-08-15T12:43:40.871740+00:00,motor_002,19.45,0,43.5,0.842,5.91,2553.0,70.88,0.84,0.0329
16944,2026-08-15T12:43:41.879137+00:00,motor_002,22.97,0,45.5,0.976,5.96,2687.0,74.74,0.78,0.0374
16945,2026-08-15T12:43:42.898885+00:00,motor_002,20.49,0,49.5,0.863,5.93,2506.0,70.95,0.78,0.0333
16946,2026-08-15T12:43:43.905826+00:00,motor_002,21.5,0,45.5,0.87,5.95,2521.0,71.72,0.74,0.0335
16947,2026-08-15T12:43:44.914675+00:00,motor_002,20.26,0,48.5,0.851,5.91,2534.0,70.6,0.79,0.0337
16948,2026-08-15T12:43:45.931491+00:00,motor_002,20.33,0,43.4,0.825,5.85,2460.0,70.88,0.74,0.0338
16949,2026-08-15T12:43:46.950372+00:00,motor_002,19.49,0,44.7,0.794,5.96,2448.0,68.89,0.65,0.034
16950,2026-08-15T12:43:47.955975+00:00,motor_002,19.68,0,44.0,0.802,5.99,2463.0,68.26,0.77,0.0342
16951,2026-08-15T12:43:48.964078+00:00,motor_002,19.32,0,46.9,0.775,5.94,2372.0,68.8,0.74,0.0343
16952,2026-08-15T12:43:49.978873+00:00,motor_002,20.41,0,46.2,0.793,5.96,2437.0,67.57,0.78,0.0345
16953,2026-08-15T12:43:50.986058+00:00,motor_002,19.91,0,55.6,0.811,5.96,2499.0,69.59,0.76,0.0347
16954,2026-08-15T12:43:52.003534+00:00,motor_002,19.75,0,45.5,0.799,5.87,2433.0,68.33,0.8,0.0348
16955,2026-08-15T12:43:53.017448+00:00,motor_002,19.57,0,41.3,0.785,6.1,2378.0,68.0,0.75,0.035
16956,2026-08-15T12:43:54.022840+00:00,motor_002,20.06,0,39.2,0.821,5.89,2490.0,69.09,0.75,0.0352
16957,2026-08-15T12:43:55.035576+00:00,motor_002,19.97,0,40.4,0.805,5.95,2482.0,68.59,0.77,0.0354
16958,2026-08-15T12:43:56.051232+00:00,motor_002,19.41,0,53.9,0.789,5.98,2478.0,68.14,0.72,0.0355
16959,2026-08-15T12:43:57.062029+00:00,motor_002,19.31,0,44.5,0.792,5.94,2448.0,69.03,0.65,0.0357
16960,2026-08-15T12:43:58.076043+00:00,motor_002,19.26,0,46.8,0.772,5.88,2411.0,68.72,0.73,0.0359
16961,2026-08-15T12:44:00.090044+00:00,motor_002,19.91,0,46.3,0.801,5.9,2465.0,68.26,0.7,0.0362
16962,2026-08-15T12:44:01.094067+00:00,motor_002,19.65,0,44.2,0.819,5.87,2473.0,68.91,0.73,0.0364
16963,2026-08-15T12:44:02.109302+00:00,motor_002,20.25,0,49.0,0.846,5.97,2508.0,68.68,0.83,0.0366
16964,2026-08-15T12:44:03.117552+00:00,motor_002,21.41,0,42.3,0.936,5.9,2639.0,73.85,0.77,0.0414
16965,2026-08-15T12:44:04.124489+00:00,motor_002,20.47,0,45.0,0.841,5.91,2497.0,69.04,0.71,0.0369
16966,2026-08-15T12:44:05.141837+00:00,motor_002,20.94,0,48.1,0.848,5.92,2506.0,71.92,0.81,0.0371
